data;fechamento;fechamento_ajustado
2025-06-30;159.22999572753906;143.04090881347656
2025-07-01;156.1999969482422;141.29505920410156
2025-07-02;156.8000030517578;141.83782958984375
2025-07-03;156.1999969482422;141.29505920410156
2025-07-04;157.5800018310547;142.54336547851562
2025-07-07;156.64999389648438;141.70211791992188
2025-07-08;156.02999877929688;141.1412811279297
2025-07-09;155.0800018310547;140.2819366455078
2025-07-10;155.1199951171875;140.318115234375
2025-07-11;156.3300018310547;141.41265869140625
2025-07-14;155.88999938964844;141.01466369628906
2025-07-15;155.10000610351562;140.30001831054688
2025-07-16;154.9499969482422;140.16433715820312
2025-07-17;155.64999389648438;140.79754638671875
2025-07-18;156.1199951171875;141.22271728515625
2025-07-21;155.0;140.20957946777344
2025-07-22;154.5500030517578;139.80250549316406
2025-07-23;154.0;139.30499267578125
2025-07-24;154.1999969482422;139.48590087890625
2025-07-25;155.7100067138672;140.85182189941406
2025-07-28;154.6999969482422;139.93820190429688
2025-07-29;154.02999877929688;139.3321075439453
2025-07-30;152.0;137.495849609375
2025-07-31;154.24000549316406;139.52207946777344
2025-08-01;152.1999969482422;138.6656951904297
2025-08-04;152.8699951171875;139.27609252929688
2025-08-05;151.97999572753906;138.4652557373047
2025-08-06;152.3699951171875;138.820556640625
2025-08-07;151.8300018310547;138.3285675048828
2025-08-08;151.75;138.2556915283203
2025-08-11;151.77000427246094;138.27394104003906
2025-08-12;151.94000244140625;138.42880249023438
2025-08-13;151.27000427246094;137.81837463378906
2025-08-14;151.92999267578125;138.419677734375
2025-08-15;152.0;138.4834747314453
2025-08-18;151.5;138.02792358398438
2025-08-19;151.0;137.57237243652344
2025-08-20;151.49000549316406;138.01881408691406
2025-08-21;151.5;138.02792358398438
2025-08-22;152.5;138.9390106201172
2025-08-25;152.5;138.9390106201172
2025-08-26;152.99000549316406;139.38543701171875
2025-08-27;153.2899932861328;139.6587371826172
2025-08-28;153.80999755859375;140.13250732421875
2025-08-29;154.99000549316406;141.20758056640625
2025-09-01;156.9499969482422;144.015380859375
2025-09-02;154.83999633789062;142.07928466796875
2025-09-03;156.88999938964844;143.96034240722656
2025-09-04;155.4600067138672;142.64820861816406
2025-09-05;155.32000732421875;142.51976013183594
2025-09-08;155.47999572753906;142.66653442382812
2025-09-09;155.8699951171875;143.0244140625
2025-09-10;156.35000610351562;143.46482849121094
2025-09-11;156.8699951171875;143.9419708251953
2025-09-12;157.8000030517578;144.79534912109375
2025-09-15;157.6999969482422;144.7035675048828
2025-09-16;158.10000610351562;145.07061767578125
2025-09-17;158.82000732421875;145.73129272460938
2025-09-18;158.74000549316406;145.65789794921875
2025-09-19;159.5;146.355224609375
2025-09-22;159.0;145.89646911621094
2025-09-23;158.91000366210938;145.81387329101562
2025-09-24;159.60000610351562;146.44700622558594
2025-09-25;160.55999755859375;147.32791137695312
2025-09-26;160.16000366210938;146.96084594726562
2025-09-29;161.02000427246094;147.74993896484375
2025-09-30;162.00999450683594;148.65838623046875
2025-10-01;159.75999450683594;147.595947265625
2025-10-02;160.27000427246094;148.06712341308594
2025-10-03;160.4600067138672;148.24264526367188
2025-10-06;160.4600067138672;148.24264526367188
2025-10-07;160.10000610351562;147.91004943847656
2025-10-08;159.85000610351562;147.6791229248047
2025-10-09;159.60000610351562;147.44815063476562
2025-10-10;160.0;147.8176727294922
2025-10-13;160.05999755859375;147.8730926513672
2025-10-14;159.97999572753906;147.79917907714844
2025-10-15;160.5;148.2796173095703
